,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research
63,334,114,4,4.0,4.0,9.43,1
64,296,99,2,2.5,2.5,8.03,0
65,327,115,4,3.5,4.0,9.14,0
66,316,105,2,2.5,2.5,8.2,1
67,301,102,3,2.5,2.0,8.13,1
68,335,117,5,5.0,5.0,9.56,1
69,328,116,4,5.0,3.5,9.6,1
70,338,115,5,4.5,5.0,9.23,1
71,294,93,1,1.5,2.0,7.36,0
72,311,104,2,2.5,3.5,8.48,0
73,329,114,2,2.0,4.0,8.56,1
74,296,95,2,3.0,2.0,7.54,1
75,323,110,4,4.0,5.0,8.88,1
76,312,100,2,1.5,3.5,7.9,1
77,328,108,4,4.5,4.0,9.18,1
78,315,103,1,1.5,2.0,7.86,0
79,322,110,3,4.0,5.0,8.64,1
80,339,119,5,4.5,4.0,9.7,0
81,313,94,2,2.5,1.5,8.13,0
82,321,114,4,4.0,5.0,9.12,0
83,313,102,3,2.5,2.5,8.68,0
84,306,100,2,3.0,3.0,8.0,0
85,302,101,2,2.5,3.5,7.96,0
86,311,103,3,2.0,4.0,8.09,0
87,312,106,3,4.0,3.5,8.79,1
88,329,111,4,4.5,4.0,9.01,1
89,327,113,4,4.5,4.5,9.04,0
90,304,103,5,5.0,4.0,8.64,0
91,330,113,5,5.0,4.0,9.31,1
92,321,114,5,4.5,4.5,9.16,1
93,308,102,2,2.0,3.5,7.98,1
94,312,105,3,2.0,3.0,8.02,1
95,307,110,4,4.0,4.5,8.37,0
96,321,111,5,5.0,5.0,9.45,1
97,311,105,2,3.0,2.0,8.12,1
98,321,102,3,3.5,4.0,9.01,1
99,323,107,4,3.0,2.5,8.48,1
100,318,110,1,2.5,3.5,8.54,1
101,312,106,3,3.0,5.0,8.57,0
102,312,108,3,3.5,3.0,8.53,0
103,319,105,3,3.0,3.5,8.67,1
104,314,99,4,3.5,4.5,8.73,1
105,309,111,2,2.5,4.0,8.03,0
106,327,113,4,3.5,3.0,8.69,1
107,332,118,2,4.5,3.5,9.36,1
108,326,116,2,4.5,3.0,9.08,1
109,317,103,3,2.5,3.0,8.54,1
110,325,112,2,3.0,3.5,8.96,1
111,302,102,1,2.0,1.5,8.0,0
112,326,113,5,4.5,4.0,9.4,1
113,324,114,5,5.0,4.5,9.08,1
114,323,112,5,4.0,4.5,8.78,0
115,321,109,4,4.0,4.0,9.13,1
116,333,118,5,5.0,5.0,9.35,1
117,306,103,3,3.5,3.0,8.21,0
118,318,101,5,3.5,5.0,8.78,1
119,331,115,5,4.5,3.5,9.36,1
120,295,101,2,2.5,2.0,7.86,0
121,326,112,4,4.0,3.5,9.12,1
122,300,101,3,3.5,2.5,7.88,0
123,319,110,3,3.5,3.5,9.04,0
124,306,103,2,2.5,3.0,8.36,0
125,319,103,4,4.5,3.5,8.66,0
126,312,105,2,1.5,3.0,8.46,0
127,312,101,2,2.5,3.5,8.04,1
128,312,107,2,2.5,3.5,8.27,0
129,318,106,2,4.0,4.0,7.92,1
130,316,106,2,2.5,4.0,8.32,0
131,305,105,2,3.0,2.0,8.23,0
132,326,111,5,4.5,4.0,9.23,1
133,327,113,4,4.5,5.0,9.14,0
134,339,114,5,4.0,4.5,9.76,1
135,338,120,4,5.0,5.0,9.66,1
136,322,114,5,4.5,4.0,8.94,1
137,311,98,1,1.0,2.5,7.46,0
138,304,100,4,1.5,2.5,7.84,0
139,295,99,1,2.0,1.5,7.57,0
140,320,110,2,4.0,3.5,8.56,0
141,306,110,2,3.5,4.0,8.45,0
142,300,102,3,3.5,2.5,8.17,0
143,300,105,1,1.0,2.0,7.8,0
144,310,103,2,2.5,2.5,8.24,0
145,324,111,4,3.0,3.0,9.01,1
146,316,104,3,3.0,3.5,8.0,1
147,321,109,3,3.0,4.0,8.2,1
148,339,116,4,4.0,3.5,9.8,1
149,317,103,2,2.5,2.0,8.15,0
150,340,120,5,4.5,4.5,9.91,1
151,311,107,4,4.5,4.5,9.0,1
152,309,106,2,2.5,2.5,8.0,0
153,317,106,2,2.0,3.5,8.12,0
154,328,113,4,4.0,2.5,8.77,1
155,330,120,5,4.5,5.0,9.56,1
156,332,119,4,5.0,4.5,9.24,1
157,332,118,5,5.0,5.0,9.47,1
158,312,103,3,3.5,4.0,8.78,0
159,331,116,4,4.5,4.5,9.44,1
160,326,112,3,3.5,3.0,9.1,1
161,317,105,3,3.5,3.0,8.56,0
162,323,104,3,4.0,4.0,8.44,1
163,322,110,4,4.0,5.0,9.13,1
164,324,107,5,3.5,4.0,8.66,1
165,306,105,2,3.0,2.5,8.26,0
166,311,101,2,2.5,3.5,8.34,1
167,322,112,4,3.5,2.5,9.02,1
168,320,113,2,2.0,2.5,8.64,1
169,323,110,3,4.0,3.5,9.1,1
170,317,106,3,4.0,3.5,8.5,1
171,314,102,2,2.0,2.5,8.24,0
172,295,93,1,2.0,2.0,7.2,0
173,326,116,3,3.5,4.0,9.14,1
174,324,112,4,4.0,2.5,8.1,1
175,302,99,1,2.0,2.0,7.25,0
176,313,109,3,4.0,3.5,9.0,0
177,315,105,2,2.0,2.5,7.65,0
178,323,113,3,4.0,3.0,9.32,1
179,314,106,2,4.0,3.5,8.25,0
180,315,104,3,3.0,2.5,8.33,0
181,324,109,3,3.5,3.0,8.94,1
182,329,113,4,4.0,3.5,9.36,1
183,301,107,3,3.5,3.5,8.34,1
184,321,109,3,3.5,3.5,8.8,1
185,311,105,3,3.5,3.0,8.45,1
186,308,108,3,3.5,3.5,8.22,0
187,307,102,3,3.0,3.0,8.27,0
188,304,103,5,5.0,3.0,7.92,0
189,301,98,1,2.0,3.0,8.03,1
190,322,107,3,3.5,3.5,8.46,1
191,318,106,3,2.0,3.0,8.65,0
192,329,113,5,5.0,4.5,9.45,1
193,310,102,3,3.5,4.0,8.02,1
194,305,96,4,3.0,4.5,8.26,0
195,329,119,4,4.5,4.5,9.16,1
196,336,118,5,4.5,5.0,9.53,1
197,315,105,3,2.0,2.5,8.48,0
198,335,117,5,5.0,5.0,9.82,1
199,331,112,5,4.0,5.0,9.8,1
200,305,106,2,3.0,3.0,8.16,0
201,324,110,4,3.0,3.5,8.97,1
202,327,103,3,4.0,4.0,8.3,1
203,307,101,3,4.0,3.0,8.2,0
204,313,107,2,2.5,2.0,8.5,1
205,331,117,4,4.5,5.0,9.42,1
206,301,100,3,3.5,3.0,8.04,0
207,304,101,2,2.0,2.5,7.66,0
208,318,107,3,3.0,3.5,8.27,1
209,325,112,4,4.0,4.0,9.0,1
210,316,101,2,2.5,2.0,8.32,1
211,336,119,5,4.0,3.5,9.8,1
212,316,107,2,3.5,3.5,8.64,1
213,331,119,4,5.0,4.5,9.34,1
214,303,102,3,3.5,3.0,8.5,0
215,325,114,5,4.0,5.0,9.46,1
216,320,108,3,3.5,5.0,8.97,1
217,323,110,5,4.0,5.0,8.98,1
218,328,110,4,5.0,4.0,9.14,1
219,308,101,2,3.0,4.0,7.9,0
220,327,113,4,4.5,4.5,9.11,1
221,320,111,4,4.5,3.5,8.87,1
222,325,107,3,3.0,3.5,9.11,1
223,334,120,5,4.0,5.0,9.87,1
224,304,105,1,3.0,1.5,7.5,0
225,325,114,3,3.5,3.0,9.04,1
226,314,105,2,2.5,2.0,7.64,0
227,317,107,3,3.5,3.0,8.68,1
228,312,103,4,4.0,5.0,8.43,0
229,297,99,4,3.0,3.5,7.81,0
230,305,102,2,2.0,2.5,8.18,0
231,310,106,4,1.5,2.5,8.36,0
232,311,99,1,2.5,3.0,8.43,1
233,306,105,2,2.5,3.0,8.22,1
234,325,112,4,3.5,3.5,8.92,0
235,324,112,4,4.0,3.5,8.77,1
236,314,105,3,3.5,2.5,8.3,0
237,312,105,2,2.5,3.0,8.12,0
238,330,114,4,4.5,3.0,9.17,1
239,316,102,2,4.0,3.5,8.15,0
240,334,117,5,4.0,4.5,9.07,1
241,302,99,3,2.5,3.0,7.45,0
242,312,98,1,3.5,3.0,8.18,1
243,325,112,4,4.0,4.5,9.17,1
244,319,110,3,3.0,2.5,8.79,0
245,338,118,4,3.0,4.5,9.4,1
246,319,106,3,4.0,3.0,8.0,1
247,325,108,4,4.5,4.0,9.06,1
248,307,107,2,3.0,3.5,8.52,1
249,328,112,4,4.0,4.5,9.1,1
250,310,110,1,1.5,4.0,7.23,1
251,315,106,3,4.5,3.5,8.42,0
252,299,100,1,1.5,2.0,7.89,0
253,298,99,1,1.5,3.0,7.46,0
254,324,112,4,4.5,4.0,9.22,1
255,298,98,2,1.5,2.5,7.5,1
256,324,111,3,2.5,1.5,8.79,1
257,313,102,3,2.0,3.0,8.27,0
258,332,117,4,4.5,4.0,9.1,0
259,322,110,3,3.5,3.0,8.96,1
260,320,103,3,3.0,3.0,7.7,0
261,312,105,2,2.0,2.5,8.45,0
262,315,105,2,3.0,3.0,8.34,0
263,320,101,2,2.5,3.0,8.62,0
264,333,117,4,5.0,4.0,9.66,1
265,316,103,3,3.5,2.0,7.68,0
266,340,112,4,5.0,4.5,9.66,1
267,331,116,5,4.0,4.0,9.26,1
268,326,114,3,3.0,3.0,9.11,1
269,322,110,3,3.0,3.5,8.0,0
270,294,95,1,1.5,1.5,7.64,0
271,315,99,2,3.5,3.0,7.89,0
272,333,119,5,5.0,4.5,9.78,1
273,316,102,3,2.0,3.0,7.4,0
274,300,99,1,1.0,2.5,8.01,0
275,320,104,3,3.0,3.5,8.74,1
276,315,104,3,4.0,2.5,8.1,0
277,298,97,2,2.0,3.0,7.21,0
278,319,105,4,4.0,4.5,8.66,1
279,324,105,3,3.0,4.0,8.75,0
280,300,100,3,2.0,3.0,8.66,1
281,307,108,2,4.0,3.5,7.7,0
282,324,110,3,3.5,3.0,9.22,1
283,299,96,2,1.5,2.0,7.86,0
284,330,114,3,4.5,4.5,9.24,1
285,330,115,5,4.5,3.0,9.34,1
286,324,110,4,4.5,4.0,9.15,1
287,299,100,2,3.0,3.5,7.88,0
288,305,103,2,2.5,3.5,8.13,0
289,325,111,3,3.0,3.5,8.7,0
290,316,109,3,3.5,3.0,8.76,0
291,326,110,3,3.5,3.5,8.76,1
292,333,113,5,4.0,4.0,9.28,1
293,324,110,3,3.5,3.5,9.04,1
294,304,104,3,2.5,2.0,8.12,0
295,295,99,2,2.5,3.0,7.65,0
296,301,104,2,3.5,3.5,7.89,1
297,312,110,2,3.5,3.0,8.53,0
298,327,108,5,5.0,3.5,9.13,1
299,328,116,5,5.0,5.0,9.5,1
300,340,114,5,4.0,4.0,9.6,1
301,300,99,1,3.0,2.0,6.8,1
302,318,103,3,4.0,4.5,8.49,1
303,314,108,3,4.5,3.5,8.14,0
304,324,100,3,4.0,5.0,8.64,1
305,317,107,2,3.5,3.0,8.28,0
306,321,112,5,5.0,5.0,9.06,1
307,311,104,3,4.5,4.5,8.43,0
308,325,110,4,4.5,4.0,8.96,1
309,322,109,5,4.5,3.5,8.8,0
310,302,110,3,4.0,4.5,8.5,0
311,320,108,3,3.5,4.0,8.44,1
312,315,107,2,4.0,3.0,8.5,1
313,320,110,5,5.0,4.5,9.22,1
314,334,119,5,5.0,4.5,9.7,1
315,321,111,3,2.5,3.0,8.9,1
316,340,115,5,4.5,4.5,9.45,1
317,300,104,3,3.5,3.0,8.16,0
318,314,110,3,4.0,4.0,8.8,0
319,290,104,4,2.0,2.5,7.46,0
320,312,104,3,3.5,3.5,8.42,0
321,320,110,5,4.0,4.0,9.27,1
322,322,110,3,3.5,2.5,8.67,1
323,315,100,1,2.0,2.5,7.95,0
324,293,97,2,2.0,4.0,7.8,1
325,321,110,4,3.5,4.0,8.35,1
326,326,102,4,5.0,5.0,8.76,1
327,313,104,3,4.0,4.5,8.65,0
328,328,110,4,4.0,2.5,9.02,1
329,322,103,4,3.0,2.5,8.02,1
330,310,99,2,1.5,2.0,7.3,0
331,311,101,3,2.0,2.5,7.64,1
332,331,115,5,4.0,3.5,9.44,1
333,297,98,2,2.5,3.0,7.67,0
334,318,100,2,2.5,3.5,8.54,1
335,303,99,3,2.0,2.5,7.66,0
336,314,107,2,2.5,4.0,8.56,0
337,311,99,2,2.5,3.0,7.98,0
338,315,101,3,3.5,4.5,9.13,0
339,311,104,2,2.0,2.0,8.3,0
340,301,97,2,3.0,3.0,7.88,1
341,323,107,3,3.5,3.5,8.55,1
342,317,107,3,4.0,3.0,8.7,0
343,316,103,2,2.0,4.5,8.74,0
344,317,104,2,3.0,3.0,8.76,0
345,320,104,3,3.0,2.5,8.57,1
346,322,105,2,3.0,3.0,8.45,1
347,337,117,5,5.0,5.0,9.87,1
348,317,110,3,4.0,4.5,9.11,1
349,317,106,1,1.5,3.5,7.65,1
350,297,96,2,2.5,2.0,7.43,0
351,316,99,2,2.5,3.0,9.0,0
352,322,112,4,4.5,4.5,9.26,1
353,300,102,2,1.5,2.0,7.87,0
354,322,112,3,3.0,4.0,8.62,1
355,312,107,3,3.0,2.0,7.9,1
356,298,101,2,1.5,2.0,7.86,0
357,335,118,5,4.5,3.5,9.44,1
358,305,104,2,2.5,1.5,7.79,0
359,324,115,3,3.5,3.0,8.76,1
360,326,112,3,3.5,3.0,9.05,1
361,329,114,5,4.0,5.0,9.3,1
362,329,111,4,4.5,4.0,9.23,1
363,297,101,3,2.0,4.0,7.67,1
364,315,110,2,3.5,3.0,8.46,1
365,319,112,3,2.5,2.0,8.71,1
366,300,100,3,3.0,3.5,8.26,0
367,313,98,3,2.5,4.5,8.3,1
368,321,107,2,2.0,1.5,8.44,0
369,316,110,3,3.5,4.0,8.56,0
370,319,106,3,3.5,2.5,8.33,1
371,322,110,5,4.5,4.0,8.97,0
372,304,100,2,3.5,3.0,8.22,0
373,325,106,3,3.5,4.0,8.4,1
374,320,112,4,3.0,4.5,8.86,1
375,323,111,5,4.0,5.0,9.86,1
376,304,102,2,3.0,4.0,8.73,0
377,303,100,2,3.0,3.5,8.06,1
378,325,111,4,4.0,4.5,9.11,1
379,322,115,5,4.0,4.5,9.36,1
380,327,114,3,3.0,3.0,9.02,0
381,305,107,2,2.5,2.5,8.42,0
382,308,105,4,3.0,2.5,7.95,1
383,323,108,5,4.0,4.0,8.74,1
384,330,116,4,5.0,4.5,9.45,1
385,319,102,3,2.5,2.5,8.37,0
386,324,110,3,3.5,4.0,8.87,1
387,326,114,4,4.0,3.5,9.16,1
388,324,111,3,2.5,2.0,8.8,1
389,340,120,5,4.5,4.5,9.6,1
390,310,105,2,3.0,3.5,8.01,0
391,332,112,1,1.5,3.0,8.66,1
392,307,105,4,3.0,3.0,7.94,0
393,298,98,2,4.0,3.0,8.03,0
394,307,105,2,2.5,3.0,7.65,0
395,314,104,4,5.0,5.0,9.02,0
396,312,109,3,3.0,3.0,8.69,0
397,310,106,2,3.5,2.5,8.33,0
398,334,116,4,4.0,3.5,9.54,1
399,311,104,3,3.5,2.0,8.2,1
